"","Estimate","Std. Error","z value","Pr(>|z|)","comparison"
"GO:0042383_motif23",1.1747459018567,0.637474003504924,1.84281381734436,0.0653561987075763,"GO:0042383_motif23"
"GO:0042470_motif23",0.947000392772914,0.54306065106519,1.74382067806867,0.0811903636070614,"GO:0042470_motif23"
"GO:0042531_motif23",0.0183530243395546,0.299843028274648,0.0612087746217121,0.951192941700064,"GO:0042531_motif23"
"GO:0042541_motif23",0.398752136913108,0.400202328381203,0.996376354245712,0.319067317504346,"GO:0042541_motif23"
"GO:0042698_motif23",0.849255188232145,0.553741374262008,1.53366757064881,0.125111455704595,"GO:0042698_motif23"
"GO:0042730_motif23",0.250266333090608,0.338523689302257,0.739287503354462,0.45973243597881,"GO:0042730_motif23"
"GO:0042742_motif23",-1.17837121951796,0.484946356084576,-2.42990014201168,0.0151029833067241,"GO:0042742_motif23"
"GO:0042743_motif23",0.849255188232146,0.553741374262008,1.53366757064881,0.125111455704594,"GO:0042743_motif23"
"GO:0042802_motif23",-0.620629982255018,0.208393801468005,-2.9781595128217,0.00289985023368645,"GO:0042802_motif23"
"GO:0042803_motif23",0.630080833727251,0.268677378066789,2.34512052432871,0.0190209298796367,"GO:0042803_motif23"
"GO:0042995_motif23",18.5126334306218,1063.16615166308,0.0174127377942413,0.986107347406217,"GO:0042995_motif23"
"GO:0043006_motif23",0.849255188232139,0.553741374262008,1.5336675706488,0.125111455704598,"GO:0043006_motif23"
"GO:0043065_motif23",-0.401151657854609,0.38932734696006,-1.03037112852944,0.30283582092686,"GO:0043065_motif23"
"GO:0043066_motif23",-0.30476918113604,0.207264939702326,-1.47043287482074,0.141444553141699,"GO:0043066_motif23"
"GO:0043085_motif23",1.58069136864174,0.597675609514365,2.64473126137123,0.00817558188724647,"GO:0043085_motif23"
"GO:0043123_motif23",-0.571835325255112,0.416250303315075,-1.37377755812053,0.169510750268512,"GO:0043123_motif23"
"GO:0043197_motif23",2.58868841179711,1.07812690033706,2.40109806274919,0.0163459554080119,"GO:0043197_motif23"
"GO:0043202_motif23",-0.241871700154518,0.337465350139983,-0.716730473378047,0.47354041903562,"GO:0043202_motif23"
"GO:0043231_motif23",0.0404677167945311,0.303290968773402,0.133428690469072,0.893854356551113,"GO:0043231_motif23"
"GO:0043234_motif23",0.380195979038524,0.388322624908238,0.979072437843058,0.327544189040511,"GO:0043234_motif23"
"GO:0043235_motif23",1.22958416447593,0.446569636990106,2.75339849068862,0.00589800574335033,"GO:0043235_motif23"
"GO:0043236_motif23",1.43430458773346,0.705166601410439,2.0339939311712,0.0419522073455583,"GO:0043236_motif23"
"GO:0043249_motif23",0.398752136913109,0.400202328381203,0.996376354245715,0.319067317504345,"GO:0043249_motif23"
"GO:0043312_motif23",-0.478234502360067,0.207072861447297,-2.30949869054563,0.0209159242615372,"GO:0043312_motif23"
"GO:0043406_motif23",0.4435675034273,0.493909325544427,0.898074768963642,0.369145689359472,"GO:0043406_motif23"
"GO:0043408_motif23",1.78168243139365,0.581934114185733,3.06165661706678,0.00220115805583355,"GO:0043408_motif23"
"GO:0043410_motif23",0.453444910286303,0.369663428823128,1.22664260224471,0.219956949568818,"GO:0043410_motif23"
"GO:0043586_motif23",0.849255188232147,0.553741374262008,1.53366757064881,0.125111455704594,"GO:0043586_motif23"
"GO:0043627_motif23",0.147140752430771,0.374887917140567,0.392492651011741,0.694694240294014,"GO:0043627_motif23"
"GO:0043687_motif23",0.0489433176528299,0.264441529870196,0.185081812515811,0.853164866663891,"GO:0043687_motif23"
"GO:0044218_motif23",0.108344903319965,0.507691198847103,0.21340709385154,0.83100944785536,"GO:0044218_motif23"
"GO:0044267_motif23",0.181583459325513,0.221014357996239,0.821591234939601,0.411309579481957,"GO:0044267_motif23"
"GO:0044297_motif23",0.39875213691311,0.400202328381203,0.996376354245716,0.319067317504344,"GO:0044297_motif23"
"GO:0045087_motif23",0.170918618755227,0.499963237055941,0.341862373245062,0.732454467210734,"GO:0045087_motif23"
"GO:0045121_motif23",-0.107198111513348,0.2499501647937,-0.428877938935648,0.668012055697283,"GO:0045121_motif23"
"GO:0045177_motif23",0.435877989067458,0.469409704246231,0.928566207993894,0.353113941115268,"GO:0045177_motif23"
"GO:0045202_motif23",1.7429218516295,0.442139239213018,3.94202028920075,8.07981397301052e-05,"GO:0045202_motif23"
"GO:0045296_motif23",1.49069295285596,0.494471559334949,3.01471929924727,0.00257217186194384,"GO:0045296_motif23"
"GO:0045429_motif23",0.674091797834583,0.424339224112892,1.58856820093362,0.112157912130986,"GO:0045429_motif23"
"GO:0045666_motif23",0.39875213691311,0.400202328381203,0.996376354245717,0.319067317504344,"GO:0045666_motif23"
"GO:0045739_motif23",0.849255188232171,0.553741374262006,1.53366757064886,0.125111455704582,"GO:0045739_motif23"
"GO:0045740_motif23",0.556941374226542,0.32300289232263,1.72426126039219,0.0846606894374013,"GO:0045740_motif23"
"GO:0045766_motif23",1.05699541691132,0.582508714493012,1.81455726002534,0.0695919756727289,"GO:0045766_motif23"
"GO:0045780_motif23",0.84095596047877,0.452944449031933,1.85664260214718,0.0633620186005289,"GO:0045780_motif23"
"GO:0045860_motif23",-0.482237275521817,0.263739766018518,-1.82845872202661,0.0674807352668375,"GO:0045860_motif23"
"GO:0045861_motif23",0.363412234688824,0.533731929854712,0.680889065017619,0.495941687756542,"GO:0045861_motif23"
"GO:0045892_motif23",-0.86976707949446,0.484926932629231,-1.79360439887028,0.0728763339335923,"GO:0045892_motif23"
"GO:0045893_motif23",-0.249369598034417,0.241414089692648,-1.03295378638379,0.301625526089772,"GO:0045893_motif23"
"GO:0045907_motif23",1.11783941394237,0.525867134309828,2.12570693433707,0.0335276691924472,"GO:0045907_motif23"
"GO:0045930_motif23",0.443567503427275,0.493909325544427,0.898074768963592,0.369145689359499,"GO:0045930_motif23"
"GO:0045944_motif23",0.187736241228545,0.282931660366679,0.663539177571146,0.506985296641582,"GO:0045944_motif23"
"GO:0046328_motif23",0.84925518823216,0.553741374262007,1.53366757064884,0.125111455704588,"GO:0046328_motif23"
"GO:0046579_motif23",0.39875213691311,0.400202328381203,0.996376354245718,0.319067317504343,"GO:0046579_motif23"
"GO:0046718_motif23",0.0255384531600848,0.256081056286677,0.0997280061649507,0.920560265671428,"GO:0046718_motif23"
"GO:0046777_motif23",0.849255188232163,0.553741374262006,1.53366757064884,0.125111455704586,"GO:0046777_motif23"
"GO:0046854_motif23",0.745094108316214,0.523862060731963,1.42230973412187,0.154936354292447,"GO:0046854_motif23"
"GO:0046872_motif23",0.303548273650022,0.199595443178652,1.52081765402993,0.128305602915931,"GO:0046872_motif23"
"GO:0046934_motif23",0.74509410831622,0.523862060731963,1.42230973412188,0.154936354292443,"GO:0046934_motif23"
"GO:0046982_motif23",1.22958416447649,0.446569636990113,2.75339849068985,0.00589800574332818,"GO:0046982_motif23"
"GO:0048143_motif23",0.899318974870947,0.548192953725909,1.6405153856111,0.100898052122495,"GO:0048143_motif23"
"GO:0048146_motif23",0.659169941362008,0.49914114048419,1.32060831676304,0.186631998318826,"GO:0048146_motif23"
"GO:0048408_motif23",0.849255188232173,0.553741374262006,1.53366757064886,0.125111455704581,"GO:0048408_motif23"
"GO:0048471_motif23",0.854876486512003,0.328737596886075,2.60048286113214,0.00930926690273039,"GO:0048471_motif23"
"GO:0048546_motif23",0.84925518823214,0.553741374262008,1.5336675706488,0.125111455704597,"GO:0048546_motif23"
"GO:0048589_motif23",1.35747364160529,0.552917386505735,2.45511115174747,0.0140841032647784,"GO:0048589_motif23"
"GO:0048661_motif23",0.155662804726729,0.458126210753123,0.339781486134208,0.734021091221343,"GO:0048661_motif23"
"GO:0048678_motif23",0.39875213691311,0.400202328381203,0.996376354245717,0.319067317504344,"GO:0048678_motif23"
"GO:0048812_motif23",0.849255188232144,0.553741374262008,1.5336675706488,0.125111455704595,"GO:0048812_motif23"
"GO:0048878_motif23",18.5116415316717,1343.45182513603,0.0137791628887008,0.989006166562721,"GO:0048878_motif23"
"GO:0050679_motif23",0.69503032167719,0.529472231626413,1.31268512333918,0.189289072559825,"GO:0050679_motif23"
"GO:0050729_motif23",-0.436010706851437,0.368502717077659,-1.18319536504137,0.236731729486111,"GO:0050729_motif23"
"GO:0050730_motif23",0.849255188232159,0.553741374262007,1.53366757064883,0.125111455704588,"GO:0050730_motif23"
"GO:0050731_motif23",0.523445278736854,0.403576423135057,1.29701649732319,0.19462551054382,"GO:0050731_motif23"
"GO:0050776_motif23",0.151183503919405,0.38536670865293,0.392310753691918,0.694828618928958,"GO:0050776_motif23"
"GO:0050829_motif23",-0.503912541196042,0.399688864781439,-1.26076202165801,0.207394600730348,"GO:0050829_motif23"
"GO:0050839_motif23",1.41011104130437,0.433564601131661,3.25236663146344,0.00114448291613795,"GO:0050839_motif23"
"GO:0050852_motif23",-1.18914847840021,0.387905980321871,-3.06555850831042,0.00217263864416239,"GO:0050852_motif23"
"GO:0050900_motif23",-0.76049600761033,0.205452125946057,-3.70157283166788,0.000214267132287767,"GO:0050900_motif23"
"GO:0050901_motif23",0.453104428594045,0.522704751736659,0.866845818961142,0.386026493382772,"GO:0050901_motif23"
"GO:0050999_motif23",0.849255188232159,0.553741374262007,1.53366757064883,0.125111455704588,"GO:0050999_motif23"
"GO:0051015_motif23",0.849255188232167,0.553741374262007,1.53366757064885,0.125111455704584,"GO:0051015_motif23"
"GO:0051087_motif23",1.17524398275395,0.481912071821462,2.4387104027337,0.0147397752565029,"GO:0051087_motif23"
"GO:0051205_motif23",0.849255188232152,0.553741374262007,1.53366757064882,0.125111455704592,"GO:0051205_motif23"
"GO:0051219_motif23",0.147034899671938,0.530082664571245,0.27738107563066,0.781487511202202,"GO:0051219_motif23"
"GO:0051260_motif23",1.11753412907062,0.644028994890103,1.73522331748638,0.082701257931719,"GO:0051260_motif23"
"GO:0051592_motif23",0.712151729136245,0.465275861762078,1.53060106414979,0.125868018574789,"GO:0051592_motif23"
"GO:0051602_motif23",0.39875213691311,0.400202328381203,0.996376354245717,0.319067317504344,"GO:0051602_motif23"
"GO:0051607_motif23",-0.826651891220307,0.359793726808336,-2.29757171853268,0.021586176838521,"GO:0051607_motif23"
"GO:0051726_motif23",-0.217821722555813,0.380284200182607,-0.572786674942631,0.56678914237829,"GO:0051726_motif23"
"GO:0051897_motif23",0.310310927701815,0.312171029690414,0.994041400989567,0.320202711998264,"GO:0051897_motif23"
"GO:0051968_motif23",0.84925518823214,0.553741374262008,1.5336675706488,0.125111455704597,"GO:0051968_motif23"
"GO:0055037_motif23",1.40597533409537,0.500906019580743,2.80686451975994,0.0050026276645596,"GO:0055037_motif23"
"GO:0055072_motif23",1.12939613079229,0.574830168180973,1.96474749118721,0.0494434703163775,"GO:0055072_motif23"
"GO:0055093_motif23",0.398752136913109,0.400202328381203,0.996376354245713,0.319067317504346,"GO:0055093_motif23"
"GO:0060170_motif23",18.5119360602289,1238.10281292939,0.0149518568788557,0.988070588728618,"GO:0060170_motif23"
"GO:0060571_motif23",0.849255188232139,0.553741374262008,1.5336675706488,0.125111455704598,"GO:0060571_motif23"
"GO:0060736_motif23",1.58069136864174,0.597675609514366,2.64473126137122,0.00817558188724676,"GO:0060736_motif23"
"GO:0060742_motif23",1.58069136864174,0.597675609514365,2.64473126137122,0.00817558188724669,"GO:0060742_motif23"
"GO:0061024_motif23",-0.0568449618562704,0.282892521323587,-0.200941903979315,0.840744001272565,"GO:0061024_motif23"
"GO:0061029_motif23",0.695030321677236,0.529472231626411,1.31268512333928,0.189289072559793,"GO:0061029_motif23"
"GO:0061418_motif23",0.398752136913109,0.400202328381203,0.996376354245713,0.319067317504346,"GO:0061418_motif23"
"GO:0070062_motif23",-0.177779940875951,0.118004463820456,-1.50655267707876,0.131925355128659,"GO:0070062_motif23"
"GO:0070141_motif23",0.849255188232158,0.553741374262007,1.53366757064883,0.125111455704589,"GO:0070141_motif23"
"GO:0070372_motif23",0.947000392773495,0.543060651065271,1.74382067806948,0.0811903636069202,"GO:0070372_motif23"
"GO:0070374_motif23",0.075721014255516,0.24697519704911,0.30659359790068,0.759152727245364,"GO:0070374_motif23"
"GO:0070435_motif23",0.849255188232173,0.553741374262006,1.53366757064886,0.125111455704582,"GO:0070435_motif23"
"GO:0070555_motif23",0.398752136913109,0.400202328381203,0.996376354245713,0.319067317504346,"GO:0070555_motif23"
"GO:0071062_motif23",18.5111330597676,1613.1823004001,0.0114749170352145,0.990844541783758,"GO:0071062_motif23"
"GO:0071230_motif23",0.443567503427273,0.493909325544427,0.898074768963588,0.369145689359501,"GO:0071230_motif23"
"GO:0071260_motif23",0.874599678892378,0.550911985635319,1.58754883120537,0.112388396625171,"GO:0071260_motif23"
"GO:0071276_motif23",-0.579271657230185,0.382239491461522,-1.51546784194196,0.129653968173288,"GO:0071276_motif23"
"GO:0071310_motif23",1.58069136864174,0.597675609514366,2.64473126137122,0.00817558188724673,"GO:0071310_motif23"
"GO:0071363_motif23",0.443567503427204,0.493909325544426,0.898074768963452,0.369145689359573,"GO:0071363_motif23"
"GO:0071364_motif23",0.849255188232153,0.553741374262007,1.53366757064882,0.125111455704591,"GO:0071364_motif23"
"GO:0071392_motif23",0.695030321677224,0.529472231626413,1.31268512333925,0.189289072559803,"GO:0071392_motif23"
"GO:0071474_motif23",0.415873266482741,0.398611129467039,1.04330570759222,0.296806728496156,"GO:0071474_motif23"
"GO:0071548_motif23",0.39875213691311,0.400202328381203,0.996376354245715,0.319067317504345,"GO:0071548_motif23"
"GO:0071549_motif23",0.849255188232142,0.553741374262008,1.5336675706488,0.125111455704596,"GO:0071549_motif23"
"GO:0071902_motif23",0.669028153309117,0.532447365322943,1.25651509779438,0.208929275524996,"GO:0071902_motif23"
"GO:0072218_motif23",18.5116415316717,1343.45182513603,0.0137791628887008,0.989006166562721,"GO:0072218_motif23"
"GO:0072221_motif23",18.5116415411281,1343.45182631185,0.0137791628836798,0.989006166566726,"GO:0072221_motif23"
"GO:0072233_motif23",18.5116415339758,1343.45182663196,0.0137791628750728,0.989006166573593,"GO:0072233_motif23"
"GO:0072562_motif23",0.917335637435885,0.307121083507932,2.98688591143953,0.00281834877901707,"GO:0072562_motif23"
"GO:0097421_motif23",1.0360546251606,0.533867444734012,1.9406589320628,0.0522996608130532,"GO:0097421_motif23"
"GO:0097489_motif23",0.849255188232173,0.553741374262006,1.53366757064886,0.125111455704582,"GO:0097489_motif23"
"GO:0097755_motif23",0.849255188232134,0.553741374262008,1.53366757064879,0.1251114557046,"GO:0097755_motif23"
"GO:0098609_motif23",0.320929348772208,0.44023163227608,0.729001110422128,0.4660009832363,"GO:0098609_motif23"
"GO:1900020_motif23",0.849255188232158,0.553741374262007,1.53366757064883,0.125111455704589,"GO:1900020_motif23"
"GO:1901185_motif23",0.849255188232174,0.553741374262006,1.53366757064886,0.125111455704581,"GO:1901185_motif23"
"GO:1901215_motif23",0.147140752430751,0.374887917140566,0.392492651011689,0.694694240294053,"GO:1901215_motif23"
"GO:1901224_motif23",0.493631290066034,0.488271766918429,1.01097651658508,0.312027669517738,"GO:1901224_motif23"
"GO:1902219_motif23",0.398752136913109,0.400202328381203,0.996376354245715,0.319067317504345,"GO:1902219_motif23"
"GO:1902251_motif23",0.39875213691311,0.400202328381203,0.996376354245715,0.319067317504345,"GO:1902251_motif23"
"GO:1902722_motif23",0.849255188232136,0.553741374262008,1.53366757064879,0.125111455704599,"GO:1902722_motif23"
"GO:1903078_motif23",1.45323530967254,0.430694766208906,3.3741652411157,0.000740399087053306,"GO:1903078_motif23"
"GO:1903206_motif23",1.58069136864174,0.597675609514365,2.64473126137123,0.00817558188724647,"GO:1903206_motif23"
"GO:1903800_motif23",0.849255188232172,0.553741374262007,1.53366757064886,0.125111455704582,"GO:1903800_motif23"
"GO:1904724_motif23",-0.947316573949591,0.419599498545802,-2.25766850826249,0.0239663339912642,"GO:1904724_motif23"
"GO:1905208_motif23",0.849255188232173,0.553741374262006,1.53366757064886,0.125111455704582,"GO:1905208_motif23"
"GO:1905572_motif23",1.58069136864174,0.597675609514366,2.64473126137121,0.00817558188724679,"GO:1905572_motif23"
"GO:1905573_motif23",1.58069136864175,0.597675609514364,2.64473126137124,0.00817558188724612,"GO:1905573_motif23"
"GO:1905574_motif23",1.58069136864176,0.597675609514364,2.64473126137125,0.00817558188724585,"GO:1905574_motif23"
"GO:1905575_motif23",1.58069136864175,0.597675609514365,2.64473126137124,0.00817558188724618,"GO:1905575_motif23"
"GO:1905576_motif23",1.58069136864174,0.597675609514365,2.64473126137123,0.00817558188724643,"GO:1905576_motif23"
"GO:1905577_motif23",1.58069136864174,0.597675609514365,2.64473126137122,0.00817558188724669,"GO:1905577_motif23"
"GO:1990266_motif23",18.5116415390135,1343.45182532343,0.0137791628922436,0.989006166559894,"GO:1990266_motif23"
"GO:2000021_motif23",18.5116415352357,1343.45182661638,0.0137791628761704,0.989006166572718,"GO:2000021_motif23"
"GO:2000145_motif23",0.849255188232175,0.553741374262006,1.53366757064887,0.125111455704581,"GO:2000145_motif23"
"GO:2000811_motif23",18.5118557571709,1264.35508013393,0.0146413424899673,0.988318316244288,"GO:2000811_motif23"
"GO:2001258_motif23",-0.460109422934719,0.322751033585391,-1.42558621059532,0.153987818930084,"GO:2001258_motif23"
"GO:0000060_motif2",-2.33850133994249,0.834458636941173,-2.80241732354116,0.00507212150132988,"GO:0000060_motif2"
"GO:0000082_motif2",0.968835010371155,0.492653478311645,1.96656484328785,0.0492333999004417,"GO:0000082_motif2"
"GO:0000122_motif2",-0.175917488920896,0.285212136529299,-0.616795242522315,0.537369790371562,"GO:0000122_motif2"
"GO:0000139_motif2",0.0171705486728187,0.323229109889591,0.0531219130562955,0.957634772007143,"GO:0000139_motif2"
"GO:0000165_motif2",0.208092734007186,0.348822127422265,0.596558296186527,0.55080232166115,"GO:0000165_motif2"
"GO:0000166_motif2",0.370669056233296,0.423618141364485,0.875007512755146,0.381569817953279,"GO:0000166_motif2"
